,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
17712,17713,2012,1,9,0,4,0.0,65.36,1031.2,6.0,NE,162.0,0.0,0.0,43.0
17713,17714,2012,1,9,1,4,1.0,75.32,1031.2,5.0,NE,165.0,0.0,0.0,42.0
17714,17715,2012,1,9,2,4,1.0,75.32,1031.2,5.0,NE,168.0,0.0,0.0,32.0
17715,17716,2012,1,9,3,4,2.0,80.92,1031.8,5.0,NE,171.0,0.0,0.0,32.0
17716,17717,2012,1,9,4,4,2.0,80.92,1031.2,5.0,NE,174.0,0.0,0.0,36.0
17717,17718,2012,1,9,5,4,2.0,86.79,1031.2,4.0,NE,176.0,0.0,0.0,41.0
17718,17719,2012,1,9,6,4,2.0,80.92,1031.8,5.0,NE,178.0,0.0,0.0,44.0
17719,17720,2012,1,9,7,4,2.0,80.92,1031.8,5.0,NE,180.0,0.0,0.0,41.0
17720,17721,2012,1,9,8,4,2.0,80.92,1031.8,5.0,NE,184.0,0.0,0.0,52.0
17721,17722,2012,1,9,9,4,2.0,75.49,1032.9,6.0,NE,187.0,0.0,0.0,41.0
17722,17723,2012,1,9,10,4,2.0,70.47,1032.9,7.0,NE,190.0,0.0,0.0,38.0
17723,17724,2012,1,9,11,4,1.0,61.26,1031.2,8.0,NE,192.0,0.0,0.0,43.0
17724,17725,2012,1,9,12,4,0.0,56.99,1030.1,8.0,NE,195.0,0.0,0.0,48.0
17725,17726,2012,1,9,13,4,-1.0,49.51,1030.1,9.0,NW,2.0,0.0,0.0,46.0
17726,17727,2012,1,9,14,4,-1.0,49.51,1030.1,9.0,NE,2.0,0.0,0.0,49.0
17727,17728,2012,1,9,15,4,-1.0,49.51,1030.1,9.0,NE,5.0,0.0,0.0,57.0
17728,17729,2012,1,9,16,4,-2.0,46.0,1029.1,9.0,NE,8.0,0.0,0.0,54.0
17729,17730,2012,1,9,17,4,-2.0,49.22,1030.1,8.0,NE,11.0,0.0,0.0,56.0
17730,17731,2012,1,9,18,4,0.0,56.99,1030.1,8.0,NE,15.0,0.0,0.0,56.0
17731,17732,2012,1,9,19,4,1.0,61.26,1030.1,8.0,NE,18.0,0.0,0.0,58.0
17732,17733,2012,1,9,20,4,1.0,61.26,1030.1,8.0,SE,3.0,0.0,0.0,56.0
17733,17734,2012,1,9,21,4,1.0,61.26,1030.1,8.0,NE,3.0,0.0,0.0,75.0
17734,17735,2012,1,9,22,4,1.0,65.59,1030.1,7.0,NE,6.0,0.0,0.0,75.0
17735,17736,2012,1,9,23,4,1.0,65.59,1030.1,7.0,NE,9.0,0.0,0.0,77.0
17736,17737,2012,1,10,0,4,1.0,65.59,1030.1,7.0,NE,12.0,0.0,0.0,84.0
17737,17738,2012,1,10,1,4,1.0,70.27,1030.1,6.0,NE,14.0,0.0,0.0,93.0
17738,17739,2012,1,10,2,4,1.0,70.27,1030.1,6.0,NE,18.0,0.0,0.0,92.0
17739,17740,2012,1,10,3,4,1.0,70.27,1030.1,6.0,NE,20.0,0.0,0.0,93.0
17740,17741,2012,1,10,4,4,1.0,70.27,1029.1,6.0,NE,22.0,0.0,0.0,98.0
17741,17742,2012,1,10,5,4,1.0,70.27,1029.1,6.0,NE,24.0,0.0,0.0,105.0
17742,17743,2012,1,10,6,4,2.0,75.49,1029.1,6.0,NE,26.0,0.0,0.0,96.0
17743,17744,2012,1,10,7,4,1.0,70.27,1029.1,6.0,NE,28.0,0.0,0.0,83.0
17744,17745,2012,1,10,8,4,1.0,65.59,1029.1,7.0,NE,30.0,0.0,0.0,80.0
17745,17746,2012,1,10,9,4,0.0,61.01,1030.1,7.0,NE,33.0,0.0,0.0,75.0
17746,17747,2012,1,10,10,4,0.0,56.99,1031.2,8.0,NE,36.0,0.0,0.0,86.0
17748,17749,2012,1,10,12,4,1.0,57.25,1029.1,9.0,NW,3.0,0.0,0.0,87.0
17749,17750,2012,1,10,13,4,0.0,53.26,1028.1,9.0,NE,4.0,0.0,0.0,98.0
17750,17751,2012,1,10,14,4,0.0,53.26,1028.1,9.0,NE,8.0,0.0,0.0,85.0
17751,17752,2012,1,10,15,4,0.0,53.26,1028.1,9.0,NE,12.0,0.0,0.0,80.0
17752,17753,2012,1,10,16,4,0.0,56.99,1028.1,8.0,NE,17.0,0.0,0.0,88.0
17753,17754,2012,1,10,17,4,0.0,56.99,1029.1,8.0,NE,21.0,0.0,0.0,89.0
17754,17755,2012,1,10,18,4,0.0,61.01,1029.1,7.0,NE,25.0,0.0,0.0,91.0
17755,17756,2012,1,10,19,4,0.0,61.01,1029.1,7.0,NE,28.0,0.0,0.0,94.0
17756,17757,2012,1,10,20,4,1.0,65.59,1030.1,7.0,NE,31.0,0.0,0.0,90.0
17757,17758,2012,1,10,21,4,0.0,65.36,1031.2,6.0,NE,35.0,0.0,0.0,83.0
17758,17759,2012,1,10,22,4,1.0,70.27,1031.2,6.0,NE,39.0,0.0,0.0,85.0
17759,17760,2012,1,10,23,4,0.0,70.06,1031.2,5.0,NE,43.0,0.0,0.0,93.0
17760,17761,2012,1,11,0,4,0.0,70.06,1031.2,5.0,NE,47.0,0.0,0.0,104.0
17761,17762,2012,1,11,1,4,-1.0,65.13,1031.2,5.0,NE,52.0,0.0,0.0,108.0
17762,17763,2012,1,11,2,4,-1.0,65.13,1031.8,5.0,NW,3.0,0.0,0.0,118.0
17763,17764,2012,1,11,3,4,-1.0,65.13,1031.8,5.0,NE,5.0,0.0,0.0,129.0
17764,17765,2012,1,11,4,4,-1.0,65.13,1031.8,5.0,NE,9.0,0.0,0.0,169.0
17765,17766,2012,1,11,5,4,1.0,80.78,1031.8,4.0,NE,14.0,0.0,0.0,210.0
17766,17767,2012,1,11,6,4,1.0,80.78,1032.9,4.0,NE,18.0,0.0,0.0,249.0
17767,17768,2012,1,11,7,4,2.0,86.79,1032.9,4.0,NE,22.0,0.0,0.0,238.0
17768,17769,2012,1,11,8,4,1.0,80.78,1033.9,4.0,NE,28.0,0.0,0.0,261.0
17769,17770,2012,1,11,9,4,1.0,75.32,1034.9,5.0,NE,34.0,0.0,0.0,287.0
17770,17771,2012,1,11,10,4,0.0,65.36,1034.9,6.0,NE,41.0,0.0,0.0,296.0
17771,17772,2012,1,11,11,4,0.0,61.01,1034.9,7.0,NE,48.0,0.0,0.0,217.0
17772,17773,2012,1,11,12,4,0.0,56.99,1033.9,8.0,NE,55.0,0.0,0.0,188.0
17773,17774,2012,1,11,13,4,-2.0,49.22,1032.9,8.0,NE,62.0,0.0,0.0,143.0
17774,17775,2012,1,11,14,4,-4.0,42.4,1033.9,8.0,NE,69.0,0.0,0.0,111.0
17775,17776,2012,1,11,15,4,-4.0,45.4,1033.9,7.0,NE,76.0,0.0,0.0,84.0
17776,17777,2012,1,11,16,4,-2.0,52.7,1033.9,7.0,NE,83.0,0.0,0.0,61.0
17777,17778,2012,1,11,17,4,-3.0,56.18,1034.9,5.0,NE,90.0,0.0,0.0,54.0
17778,17779,2012,1,11,18,4,-3.0,60.25,1034.9,4.0,NE,97.0,0.0,0.0,56.0
17779,17780,2012,1,11,19,4,-4.0,55.91,1034.9,4.0,NE,103.0,0.0,0.0,56.0
17780,17781,2012,1,11,20,4,-4.0,60.0,1034.9,3.0,NE,108.0,0.0,0.0,53.0
17781,17782,2012,1,11,21,4,-5.0,55.63,1034.9,3.0,NE,113.0,0.0,0.0,49.0
17782,17783,2012,1,11,22,4,-4.0,60.0,1034.9,3.0,NE,118.0,0.0,0.0,44.0
17783,17784,2012,1,11,23,4,-4.0,60.0,1033.9,3.0,NE,123.0,0.0,0.0,29.0
17784,17785,2012,1,12,0,4,-4.0,64.42,1033.9,2.0,NE,127.0,0.0,0.0,29.0
17785,17786,2012,1,12,1,4,-4.0,64.42,1033.9,2.0,NE,131.0,0.0,0.0,26.0
17786,17787,2012,1,12,2,4,-4.0,64.42,1033.9,2.0,NE,135.0,0.0,0.0,27.0
17787,17788,2012,1,12,3,4,-4.0,69.21,1033.9,1.0,NE,137.0,0.0,0.0,23.0
17788,17789,2012,1,12,4,4,-3.0,69.43,1032.9,2.0,NE,140.0,0.0,0.0,20.0
17789,17790,2012,1,12,5,4,-4.0,69.21,1032.9,1.0,NE,142.0,0.0,0.0,21.0
17790,17791,2012,1,12,6,4,-4.0,69.21,1032.9,1.0,cv,0.0,0.0,0.0,26.0
17791,17792,2012,1,12,7,4,-3.0,80.19,1032.9,0.0,cv,0.0,0.0,0.0,17.0
17792,17793,2012,1,12,8,4,-2.0,74.78,1032.9,2.0,NE,2.0,0.0,0.0,19.0
17793,17794,2012,1,12,9,4,-2.0,64.9,1031.8,4.0,cv,0.0,0.0,0.0,25.0
17794,17795,2012,1,12,10,4,-3.0,52.41,1031.8,6.0,SE,2.0,0.0,0.0,24.0
17795,17796,2012,1,12,11,4,-4.0,45.4,1031.2,7.0,cv,2.0,0.0,0.0,43.0
17796,17797,2012,1,12,12,4,-5.0,42.1,1029.1,7.0,SE,2.0,0.0,0.0,60.0
17797,17798,2012,1,12,13,4,-5.0,39.32,1028.1,8.0,NE,2.0,0.0,0.0,62.0
17798,17799,2012,1,12,14,4,-5.0,39.32,1027.1,8.0,SE,2.0,0.0,0.0,72.0
17799,17800,2012,1,12,15,4,-4.0,42.4,1027.1,8.0,SE,5.0,0.0,0.0,84.0
17800,17801,2012,1,12,16,4,-4.0,42.4,1027.1,8.0,SW,4.0,0.0,0.0,96.0
17801,17802,2012,1,12,17,4,-4.0,42.4,1027.1,8.0,SW,7.0,0.0,0.0,55.0
17802,17803,2012,1,12,18,4,-2.0,52.7,1027.1,7.0,SE,4.0,0.0,0.0,57.0
17803,17804,2012,1,12,19,4,-1.0,56.72,1027.1,7.0,SE,7.0,0.0,0.0,54.0
17804,17805,2012,1,12,20,4,-1.0,60.76,1027.1,6.0,SE,10.0,0.0,0.0,67.0
17805,17806,2012,1,12,21,4,-1.0,60.76,1027.1,6.0,SE,12.0,0.0,0.0,69.0
17806,17807,2012,1,12,22,4,-1.0,60.76,1027.1,6.0,SE,14.0,0.0,0.0,68.0
17807,17808,2012,1,12,23,4,-1.0,56.72,1027.1,7.0,NE,1.0,0.0,0.0,65.0
17808,17809,2012,1,13,0,4,-1.0,60.76,1027.1,6.0,cv,1.0,0.0,0.0,44.0
17809,17810,2012,1,13,1,4,-1.0,60.76,1027.1,6.0,cv,1.0,0.0,0.0,44.0
17810,17811,2012,1,13,2,4,0.0,65.36,1026.1,6.0,cv,1.0,0.0,0.0,37.0
17811,17812,2012,1,13,3,4,0.0,65.36,1026.1,6.0,NW,1.0,0.0,0.0,43.0
17812,17813,2012,1,13,4,4,1.0,70.27,1026.1,6.0,NE,2.0,0.0,0.0,38.0
17813,17814,2012,1,13,5,4,0.0,65.36,1026.1,6.0,NE,5.0,0.0,0.0,63.0
17814,17815,2012,1,13,6,4,0.0,65.36,1027.1,6.0,NE,7.0,0.0,0.0,66.0
17815,17816,2012,1,13,7,4,0.0,65.36,1027.1,6.0,NE,9.0,0.0,0.0,72.0
17816,17817,2012,1,13,8,4,1.0,70.27,1027.1,6.0,NE,11.0,0.0,0.0,58.0
17817,17818,2012,1,13,9,4,2.0,70.47,1028.1,7.0,NE,13.0,0.0,0.0,61.0
17818,17819,2012,1,13,10,4,1.0,65.59,1028.1,7.0,NE,16.0,0.0,0.0,87.0
17819,17820,2012,1,13,11,4,1.0,61.26,1027.1,8.0,NE,19.0,0.0,0.0,87.0
17820,17821,2012,1,13,12,4,0.0,56.99,1026.1,8.0,NE,22.0,0.0,0.0,126.0
17821,17822,2012,1,13,13,4,-1.0,52.98,1026.1,8.0,NE,25.0,0.0,0.0,132.0
17822,17823,2012,1,13,14,4,-1.0,52.98,1025.1,8.0,NE,27.0,0.0,0.0,141.0
17823,17824,2012,1,13,15,4,-1.0,52.98,1025.1,8.0,NE,30.0,0.0,0.0,132.0
17824,17825,2012,1,13,16,4,0.0,61.01,1025.1,7.0,NE,33.0,0.0,0.0,114.0
17825,17826,2012,1,13,17,4,1.0,65.59,1025.1,7.0,NE,36.0,0.0,0.0,89.0
17826,17827,2012,1,13,18,4,1.0,65.59,1026.1,7.0,NE,39.0,0.0,0.0,108.0
17827,17828,2012,1,13,19,4,1.0,65.59,1026.1,7.0,NE,41.0,0.0,0.0,98.0
17828,17829,2012,1,13,20,4,1.0,65.59,1026.1,7.0,NE,43.0,0.0,0.0,108.0
17829,17830,2012,1,13,21,4,1.0,70.27,1026.1,6.0,NE,46.0,0.0,0.0,96.0
17830,17831,2012,1,13,22,4,2.0,75.49,1025.1,6.0,NE,49.0,0.0,0.0,100.0
17831,17832,2012,1,13,23,4,3.0,81.06,1025.1,6.0,NE,52.0,0.2,0.2,104.0
17832,17833,2012,1,14,0,4,3.0,81.06,1025.1,6.0,NE,55.0,0.5,0.7,90.0
17833,17834,2012,1,14,1,4,3.0,81.06,1024.0,6.0,NE,58.0,1.0,1.7,97.0
17834,17835,2012,1,14,2,4,3.0,86.89,1024.0,5.0,NE,62.0,2.5,4.2,88.0
17835,17836,2012,1,14,3,4,3.0,86.89,1024.0,5.0,NE,65.0,3.3,7.5,90.0
17836,17837,2012,1,14,4,4,3.0,93.19,1024.0,4.0,NE,69.0,2.1,9.6,82.0
17837,17838,2012,1,14,5,4,2.0,86.79,1024.0,4.0,NE,73.0,2.1,11.7,67.0
17838,17839,2012,1,14,6,4,2.0,86.79,1024.0,4.0,NE,78.0,1.9,13.6,74.0
17839,17840,2012,1,14,7,4,3.0,93.19,1024.0,4.0,NE,81.0,0.8,14.4,56.0
17840,17841,2012,1,14,8,4,3.0,93.19,1024.0,4.0,NE,84.0,0.9,15.3,50.0
17841,17842,2012,1,14,9,4,3.0,93.19,1025.1,4.0,NE,87.0,0.9,16.2,47.0
17842,17843,2012,1,14,10,4,3.0,86.89,1025.1,5.0,NE,90.0,0.6,16.8,48.0
17843,17844,2012,1,14,11,4,4.0,93.24,1024.0,5.0,NE,93.0,1.1,17.9,44.0
17844,17845,2012,1,14,12,4,4.0,86.99,1023.0,6.0,NE,96.0,0.3,18.2,41.0
17845,17846,2012,1,14,13,4,5.0,93.29,1022.0,6.0,NE,99.0,0.6,18.8,54.0
17846,17847,2012,1,14,14,4,5.0,93.29,1021.0,6.0,NE,102.0,0.9,19.7,64.0
17847,17848,2012,1,14,15,4,5.0,93.29,1021.0,6.0,NE,106.0,0.9,20.6,71.0
17848,17849,2012,1,14,16,4,5.0,93.29,1021.0,6.0,NE,110.0,1.3,21.9,69.0
17849,17850,2012,1,14,17,4,5.0,93.29,1021.0,6.0,NE,114.0,0.8,22.7,69.0
17850,17851,2012,1,14,18,4,5.0,93.29,1022.0,6.0,NE,119.0,0.4,23.1,97.0
17851,17852,2012,1,14,19,4,5.0,93.29,1021.0,6.0,NE,123.0,0.1,23.2,105.0
17852,17853,2012,1,14,20,4,6.0,93.35,1021.0,7.0,NE,127.0,0.5,23.7,79.0
17853,17854,2012,1,14,21,4,6.0,93.35,1021.0,7.0,NE,130.0,1.2,24.9,46.0
17854,17855,2012,1,14,22,4,6.0,93.35,1021.0,7.0,NE,135.0,0.5,25.4,26.0
17855,17856,2012,1,14,23,4,5.0,93.29,1021.0,6.0,NE,142.0,0.7,26.1,19.0
17856,17857,2012,1,15,0,4,4.0,86.99,1021.0,6.0,NE,147.0,1.1,27.2,23.0
17857,17858,2012,1,15,1,4,4.0,86.99,1021.0,6.0,NE,151.0,0.3,27.5,21.0
17858,17859,2012,1,15,2,4,4.0,86.99,1021.0,6.0,NE,156.0,0.0,0.0,16.0
17859,17860,2012,1,15,3,4,4.0,86.99,1021.0,6.0,NE,161.0,0.1,0.1,15.0
17860,17861,2012,1,15,4,4,3.0,81.06,1020.0,6.0,NE,165.0,0.1,0.2,12.0
17861,17862,2012,1,15,5,4,3.0,81.06,1020.0,6.0,NE,170.0,0.1,0.3,16.0
17862,17863,2012,1,15,6,4,3.0,81.06,1021.0,6.0,NE,174.0,0.4,0.7,12.0
17863,17864,2012,1,15,7,4,3.0,81.06,1021.0,6.0,NE,178.0,0.2,0.9,11.0
17864,17865,2012,1,15,8,4,4.0,86.99,1021.0,6.0,NE,182.0,0.1,1.0,18.0
17865,17866,2012,1,15,9,4,4.0,81.2,1021.0,7.0,NE,186.0,0.0,0.0,23.0
17866,17867,2012,1,15,10,4,4.0,81.2,1021.0,7.0,NE,189.0,0.7,0.7,27.0
17867,17868,2012,1,15,11,4,4.0,81.2,1020.0,7.0,NE,193.0,0.4,1.1,30.0
17868,17869,2012,1,15,12,4,4.0,86.99,1020.0,6.0,NE,197.0,0.6,1.7,34.0
17869,17870,2012,1,15,13,4,3.0,81.06,1020.0,6.0,NE,202.0,0.4,2.1,37.0
17870,17871,2012,1,15,14,4,4.0,86.99,1018.0,6.0,NE,207.0,0.1,2.2,32.0
17871,17872,2012,1,15,15,4,3.0,81.06,1018.0,6.0,NE,211.0,0.2,2.4,46.0
17872,17873,2012,1,15,16,4,3.0,81.06,1019.0,6.0,NE,216.0,0.4,2.8,59.0
17873,17874,2012,1,15,17,4,3.0,81.06,1019.0,6.0,NE,220.0,0.3,3.1,66.0
17874,17875,2012,1,15,18,4,3.0,81.06,1019.0,6.0,NE,223.0,0.2,3.3,47.0
17875,17876,2012,1,15,19,4,3.0,81.06,1019.0,6.0,NE,227.0,0.6,3.9,63.0
17876,17877,2012,1,15,20,4,3.0,81.06,1019.0,6.0,NE,230.0,0.9,4.8,59.0
17877,17878,2012,1,15,21,4,4.0,86.99,1020.0,6.0,NE,235.0,1.5,6.3,79.0
17878,17879,2012,1,15,22,4,3.0,81.06,1020.0,6.0,NE,238.0,0.6,6.9,54.0
17879,17880,2012,1,15,23,4,3.0,86.89,1019.0,5.0,NE,243.0,0.5,7.4,40.0
17880,17881,2012,1,16,0,4,3.0,86.89,1019.0,5.0,NE,247.0,0.5,7.9,37.0
17881,17882,2012,1,16,1,4,3.0,86.89,1019.0,5.0,NE,251.0,0.5,8.4,30.0
17882,17883,2012,1,16,2,4,3.0,86.89,1018.0,5.0,NE,255.0,0.1,8.5,17.0
17883,17884,2012,1,16,3,4,3.0,86.89,1016.9,5.0,NE,259.0,0.0,0.0,23.0
17884,17885,2012,1,16,4,4,2.0,80.92,1016.9,5.0,NE,262.0,0.0,0.0,26.0
17885,17886,2012,1,16,5,4,3.0,86.89,1016.9,5.0,NE,264.0,0.0,0.0,24.0
17886,17887,2012,1,16,6,4,3.0,86.89,1016.9,5.0,NE,268.0,0.0,0.0,18.0
17887,17888,2012,1,16,7,4,2.0,80.92,1016.9,5.0,NE,272.0,0.0,0.0,9.0
17888,17889,2012,1,16,8,4,2.0,75.49,1018.0,6.0,NE,276.0,0.0,0.0,16.0
17889,17890,2012,1,16,9,4,2.0,70.47,1019.0,7.0,NE,281.0,0.0,0.0,20.0
17890,17891,2012,1,16,10,4,2.0,70.47,1019.0,7.0,NE,286.0,0.0,0.0,11.0
17891,17892,2012,1,16,11,4,2.0,65.82,1019.0,8.0,NE,290.0,0.0,0.0,18.0
17892,17893,2012,1,16,12,4,2.0,65.82,1018.0,8.0,NE,295.0,0.0,0.0,17.0
17893,17894,2012,1,16,13,4,2.0,65.82,1018.0,8.0,NE,301.0,0.0,0.0,19.0
17894,17895,2012,1,16,14,4,0.0,56.99,1018.0,8.0,NE,305.0,0.0,0.0,19.0
17895,17896,2012,1,16,15,4,1.0,61.26,1018.0,8.0,NE,311.0,0.0,0.0,15.0
17896,17897,2012,1,16,16,4,0.0,56.99,1018.0,8.0,NE,315.0,0.0,0.0,25.0
17897,17898,2012,1,16,17,4,0.0,61.01,1019.0,7.0,NE,319.0,0.0,0.0,23.0
17898,17899,2012,1,16,18,4,0.0,61.01,1019.0,7.0,NE,323.0,0.0,0.0,24.0
17899,17900,2012,1,16,19,4,0.0,65.36,1020.0,6.0,NE,327.0,0.0,0.0,22.0
17900,17901,2012,1,16,20,4,0.0,65.36,1021.0,6.0,NE,331.0,0.0,0.0,28.0
17901,17902,2012,1,16,21,4,-1.0,65.13,1021.0,5.0,NE,334.0,0.0,0.0,21.0
17902,17903,2012,1,16,22,4,-1.0,69.85,1021.0,4.0,NE,336.0,0.0,0.0,20.0
17903,17904,2012,1,16,23,4,-1.0,74.96,1021.0,3.0,NE,338.0,0.0,0.0,26.0
17904,17905,2012,1,17,0,4,0.0,80.63,1021.0,3.0,NE,342.0,0.0,0.0,24.0
17905,17906,2012,1,17,1,4,0.0,75.14,1021.0,4.0,NE,344.0,0.0,0.0,33.0
17906,17907,2012,1,17,2,4,-1.0,80.49,1021.0,2.0,NE,345.0,0.0,0.0,33.0
17907,17908,2012,1,17,3,4,-1.0,80.49,1021.0,2.0,NW,2.0,0.0,0.0,34.0
17908,17909,2012,1,17,4,4,-1.0,86.47,1021.0,1.0,cv,0.0,0.0,0.0,33.0
17909,17910,2012,1,17,5,4,-1.0,86.47,1022.0,1.0,cv,1.0,0.0,0.0,34.0
17910,17911,2012,1,17,6,4,0.0,93.02,1022.0,1.0,cv,1.0,0.0,0.0,35.0
17911,17912,2012,1,17,7,4,-1.0,86.47,1023.0,1.0,cv,1.0,0.0,0.0,42.0
17912,17913,2012,1,17,8,4,2.0,93.13,1022.0,3.0,NE,2.0,0.0,0.0,37.0
17913,17914,2012,1,17,9,4,1.0,70.27,1023.0,6.0,NE,5.0,0.0,0.0,32.0
17915,17916,2012,1,17,11,4,0.0,53.26,1023.0,9.0,NE,11.0,0.0,0.0,22.0
17916,17917,2012,1,17,12,4,0.0,49.8,1021.0,10.0,SE,3.0,0.0,0.0,20.0
17917,17918,2012,1,17,13,4,0.0,49.8,1020.0,10.0,NE,3.0,0.0,0.0,21.0
17918,17919,2012,1,17,14,4,2.0,53.81,1020.0,11.0,NE,5.0,0.0,0.0,23.0
17919,17920,2012,1,17,15,4,3.0,61.76,1019.0,10.0,NE,7.0,0.0,0.0,22.0
17920,17921,2012,1,17,16,4,2.0,57.51,1020.0,10.0,NE,11.0,0.0,0.0,25.0
17921,17922,2012,1,17,17,4,0.0,53.26,1020.0,9.0,NE,16.0,0.0,0.0,31.0
17922,17923,2012,1,17,18,4,1.0,61.26,1021.0,8.0,SE,4.0,0.0,0.0,30.0
17923,17924,2012,1,17,19,4,1.0,61.26,1021.0,8.0,NE,4.0,0.0,0.0,29.0
17924,17925,2012,1,17,20,4,1.0,65.59,1022.0,7.0,NE,7.0,0.0,0.0,35.0
17925,17926,2012,1,17,21,4,1.0,65.59,1022.0,7.0,NE,10.0,0.0,0.0,29.0
17926,17927,2012,1,17,22,4,1.0,65.59,1021.0,7.0,NE,13.0,0.0,0.0,30.0
17927,17928,2012,1,17,23,4,1.0,65.59,1022.0,7.0,NE,17.0,0.0,0.0,30.0
17928,17929,2012,1,18,0,4,2.0,70.47,1021.0,7.0,NE,20.0,0.0,0.0,31.0
17929,17930,2012,1,18,1,4,2.0,70.47,1019.0,7.0,NE,25.0,0.0,0.0,27.0
17930,17931,2012,1,18,2,4,2.0,65.82,1020.0,8.0,NE,28.0,0.0,0.0,30.0
17931,17932,2012,1,18,3,4,2.0,65.82,1019.0,8.0,NE,31.0,0.0,0.0,22.0
17932,17933,2012,1,18,4,4,2.0,65.82,1019.0,8.0,NE,34.0,0.1,0.1,25.0
17933,17934,2012,1,18,5,4,3.0,75.67,1019.0,7.0,NE,38.0,0.0,0.0,19.0
17934,17935,2012,1,18,6,4,4.0,81.2,1019.0,7.0,NE,42.0,0.0,0.0,30.0
17935,17936,2012,1,18,7,4,4.0,81.2,1020.0,7.0,NE,47.0,0.0,0.0,26.0
17936,17937,2012,1,18,8,4,4.0,75.84,1020.0,8.0,NE,52.0,0.0,0.0,30.0
17937,17938,2012,1,18,9,4,4.0,75.84,1021.0,8.0,NE,57.0,0.1,0.1,32.0
17938,17939,2012,1,18,10,4,5.0,81.34,1021.0,8.0,NE,61.0,0.1,0.2,30.0
17939,17940,2012,1,18,11,4,5.0,81.34,1020.0,8.0,NE,65.0,0.0,0.0,27.0
17940,17941,2012,1,18,12,4,5.0,81.34,1019.0,8.0,NE,70.0,0.2,0.2,30.0
17941,17942,2012,1,18,13,4,5.0,81.34,1018.0,8.0,NE,75.0,0.2,0.4,37.0
17942,17943,2012,1,18,14,4,5.0,81.34,1018.0,8.0,NE,79.0,1.2,1.6,33.0
17943,17944,2012,1,18,15,4,5.0,81.34,1018.0,8.0,NE,83.0,1.1,2.7,33.0
17944,17945,2012,1,18,16,4,5.0,87.09,1018.0,7.0,NE,89.0,1.2,3.9,32.0
17945,17946,2012,1,18,17,4,5.0,87.09,1019.0,7.0,NE,95.0,0.6,4.5,36.0
17946,17947,2012,1,18,18,4,4.0,81.2,1019.0,7.0,NE,101.0,0.6,5.1,33.0
17947,17948,2012,1,18,19,4,5.0,87.09,1020.0,7.0,NE,107.0,0.5,5.6,36.0
17948,17949,2012,1,18,20,4,5.0,87.09,1020.0,7.0,NE,112.0,0.7,6.3,52.0
17949,17950,2012,1,18,21,4,4.0,81.2,1020.0,7.0,NE,117.0,0.9,7.2,57.0
17950,17951,2012,1,18,22,4,5.0,87.09,1020.0,7.0,NE,121.0,0.7,7.9,63.0
17951,17952,2012,1,18,23,4,5.0,87.09,1020.0,7.0,NE,125.0,0.3,8.2,81.0
17952,17953,2012,1,19,0,4,5.0,87.09,1020.0,7.0,NE,129.0,0.5,8.7,98.0
17953,17954,2012,1,19,1,4,5.0,87.09,1021.0,7.0,NE,133.0,0.4,9.1,113.0
17954,17955,2012,1,19,2,4,4.0,86.99,1021.0,6.0,NE,138.0,0.7,9.8,121.0
17955,17956,2012,1,19,3,4,4.0,86.99,1021.0,6.0,NE,141.0,0.0,0.0,124.0
17956,17957,2012,1,19,4,4,4.0,86.99,1021.0,6.0,NE,146.0,0.1,0.1,120.0
17957,17958,2012,1,19,5,4,4.0,86.99,1021.0,6.0,NE,150.0,0.0,0.0,115.0
17958,17959,2012,1,19,6,4,4.0,86.99,1021.0,6.0,NE,152.0,0.0,0.0,132.0
17959,17960,2012,1,19,7,4,4.0,86.99,1022.0,6.0,NE,155.0,0.0,0.0,130.0
17960,17961,2012,1,19,8,4,4.0,81.2,1023.0,7.0,NE,160.0,0.0,0.0,131.0
17961,17962,2012,1,19,9,4,3.0,75.67,1023.0,7.0,NE,165.0,0.0,0.0,128.0
17962,17963,2012,1,19,10,4,4.0,75.84,1023.0,8.0,NE,171.0,0.0,0.0,128.0
17963,17964,2012,1,19,11,4,3.0,70.67,1023.0,8.0,NE,177.0,0.0,0.0,113.0
17964,17965,2012,1,19,12,4,3.0,66.05,1021.0,9.0,NE,182.0,0.0,0.0,106.0
17965,17966,2012,1,19,13,4,3.0,66.05,1022.0,9.0,NE,188.0,0.0,0.0,99.0
17966,17967,2012,1,19,14,4,2.0,65.82,1022.0,8.0,NE,193.0,0.0,0.0,104.0
17967,17968,2012,1,19,15,4,3.0,70.67,1022.0,8.0,NE,199.0,0.0,0.0,108.0
17968,17969,2012,1,19,16,4,3.0,70.67,1022.0,8.0,NE,205.0,0.0,0.0,111.0
17969,17970,2012,1,19,17,4,2.0,65.82,1023.0,8.0,NE,212.0,0.0,0.0,119.0
17970,17971,2012,1,19,18,4,3.0,75.67,1023.0,7.0,NE,218.0,0.0,0.0,128.0
17971,17972,2012,1,19,19,4,2.0,75.49,1023.0,6.0,NE,224.0,0.0,0.0,137.0
17972,17973,2012,1,19,20,4,1.0,75.32,1023.0,5.0,NE,229.0,0.0,0.0,146.0
17973,17974,2012,1,19,21,4,1.0,75.32,1024.0,5.0,NE,234.0,0.0,0.0,147.0
17974,17975,2012,1,19,22,4,1.0,80.78,1023.0,4.0,NE,239.0,0.0,0.0,153.0
