,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
26595,26596,2013,1,13,3,4,-22.0,83.96,1028.0,-20.0,NE,26.0,0.0,0.0,423.0
26596,26597,2013,1,13,4,4,-23.0,76.84,1028.0,-20.0,NE,29.0,0.0,0.0,386.0
26597,26598,2013,1,13,5,4,-23.0,83.82,1028.0,-21.0,NE,33.0,0.0,0.0,376.0
26598,26599,2013,1,13,6,4,-24.0,76.65,1027.0,-21.0,NE,35.0,0.0,0.0,365.5
26599,26600,2013,1,13,7,4,-24.0,76.65,1027.0,-21.0,NE,37.0,0.0,0.0,357.5
26600,26601,2013,1,13,8,4,-24.0,76.65,1027.0,-21.0,NE,41.0,0.0,0.0,363.0
26601,26602,2013,1,13,9,4,-22.0,83.96,1026.0,-20.0,NE,46.0,0.0,0.0,339.5
26602,26603,2013,1,13,10,4,-19.0,84.36,1026.0,-17.0,NE,50.0,0.0,0.0,321.5
26603,26604,2013,1,13,11,4,-17.0,84.62,1025.0,-15.0,NE,53.0,0.0,0.0,317.5
26604,26605,2013,1,13,12,4,-16.0,78.1,1024.0,-13.0,NE,55.0,0.0,0.0,329.0
26606,26607,2013,1,13,14,4,-13.0,72.65,1023.0,-9.0,cv,2.0,0.0,0.0,317.0
26607,26608,2013,1,13,15,4,-13.0,67.19,1022.0,-8.0,cv,3.0,0.0,0.0,327.5
26608,26609,2013,1,13,16,4,-12.0,72.85,1022.0,-8.0,NE,2.0,0.0,0.0,333.5
26609,26610,2013,1,13,17,4,-11.0,78.94,1022.0,-8.0,NE,3.0,0.0,0.0,541.5
26610,26611,2013,1,13,18,4,-11.0,78.94,1022.0,-8.0,NW,1.0,0.0,0.0,451.5
26611,26612,2013,1,13,19,4,-12.0,72.85,1022.0,-8.0,cv,1.0,0.0,0.0,294.0
26613,26614,2013,1,13,21,4,-10.0,79.1,1021.0,-7.0,SE,1.0,0.0,0.0,285.0
26614,26615,2013,1,13,22,4,-10.0,79.1,1021.0,-7.0,cv,1.0,0.0,0.0,246.5
26615,26616,2013,1,13,23,4,-11.0,73.05,1021.0,-7.0,SW,1.0,0.0,0.0,286.0
26616,26617,2013,1,14,0,4,-10.0,79.1,1022.0,-7.0,NW,2.0,0.0,0.0,393.0
26617,26618,2013,1,14,1,4,-10.0,85.47,1023.0,-8.0,NW,6.0,0.0,0.0,469.5
26618,26619,2013,1,14,2,4,-10.0,85.47,1023.0,-8.0,NW,10.0,0.0,0.0,415.0
26619,26620,2013,1,14,3,4,-14.0,84.99,1024.0,-12.0,NW,13.0,0.0,0.0,378.0
26620,26621,2013,1,14,4,4,-14.0,84.99,1025.0,-12.0,NW,17.0,0.0,0.0,387.5
26621,26622,2013,1,14,5,4,-16.0,84.74,1026.0,-14.0,NW,23.0,0.0,0.0,372.5
26622,26623,2013,1,14,6,4,-18.0,77.75,1027.0,-15.0,NW,26.0,0.0,0.0,383.0
26624,26625,2013,1,14,8,4,-19.0,84.36,1029.0,-17.0,NW,3.0,0.0,0.0,410.0
26625,26626,2013,1,14,9,4,-18.0,84.49,1030.0,-16.0,NW,6.0,0.0,0.0,364.5
26626,26627,2013,1,14,10,4,-17.0,77.92,1030.0,-14.0,NW,7.0,0.0,0.0,343.0
26627,26628,2013,1,14,11,4,-18.0,71.6,1030.0,-14.0,NW,10.0,0.0,0.0,331.0
26628,26629,2013,1,14,12,4,-18.0,65.98,1030.0,-13.0,NW,14.0,0.0,0.0,312.5
26629,26630,2013,1,14,13,4,-18.0,65.98,1030.0,-13.0,NW,18.0,0.0,0.0,241.5
26630,26631,2013,1,14,14,4,-19.0,60.58,1031.0,-13.0,NW,23.0,0.0,0.0,224.5
26631,26632,2013,1,14,15,4,-19.0,65.73,1031.0,-14.0,NE,6.0,0.0,0.0,197.0
26632,26633,2013,1,14,16,4,-21.0,60.02,1031.0,-15.0,NW,5.0,0.0,0.0,124.5
26633,26634,2013,1,14,17,4,-21.0,65.23,1031.0,-16.0,NW,9.0,0.0,0.0,161.5
26634,26635,2013,1,14,18,4,-21.0,70.94,1031.0,-17.0,NW,12.0,0.0,0.0,195.0
26635,26636,2013,1,14,19,4,-22.0,64.97,1031.0,-17.0,NE,3.0,0.0,0.0,218.0
26636,26637,2013,1,14,20,4,-24.0,64.46,1032.0,-19.0,NE,7.0,0.0,0.0,244.5
26637,26638,2013,1,14,21,4,-24.0,64.46,1032.0,-19.0,NE,10.0,0.0,0.0,264.5
26638,26639,2013,1,14,22,4,-24.0,70.26,1032.0,-20.0,NE,13.0,0.0,0.0,288.5
26642,26643,2013,1,15,2,4,-25.0,70.03,1031.0,-21.0,NE,26.0,0.0,0.0,355.0
26643,26644,2013,1,15,3,4,-24.0,76.65,1030.0,-21.0,NE,29.0,0.0,0.0,419.0
26644,26645,2013,1,15,4,4,-24.0,70.26,1029.0,-20.0,NE,33.0,0.0,0.0,428.5
26645,26646,2013,1,15,5,4,-23.0,76.84,1028.0,-20.0,NE,36.0,0.0,0.0,352.0
26646,26647,2013,1,15,6,4,-22.0,77.02,1027.0,-19.0,NE,41.0,0.0,0.0,308.0
26647,26648,2013,1,15,7,4,-21.0,77.21,1027.0,-18.0,NE,43.0,0.0,0.0,297.0
26649,26650,2013,1,15,9,4,-20.0,77.39,1027.0,-17.0,NE,48.0,0.0,0.0,402.5
26650,26651,2013,1,15,10,4,-20.0,65.48,1027.0,-15.0,NE,51.0,0.0,0.0,389.5
26651,26652,2013,1,15,11,4,-19.0,71.38,1026.0,-15.0,SE,2.0,0.0,0.0,360.5
26652,26653,2013,1,15,12,4,-18.0,65.98,1024.0,-13.0,SE,3.0,0.0,0.0,385.5
26653,26654,2013,1,15,13,4,-18.0,65.98,1024.0,-13.0,NW,3.0,0.0,0.0,411.5
26654,26655,2013,1,15,14,4,-17.0,61.12,1024.0,-11.0,NW,6.0,0.0,0.0,390.0
26657,26658,2013,1,15,17,4,-18.0,65.98,1025.0,-13.0,NE,5.0,0.0,0.0,351.5
26658,26659,2013,1,15,18,4,-18.0,65.98,1025.0,-13.0,NE,8.0,0.0,0.0,361.0
26659,26660,2013,1,15,19,4,-20.0,71.16,1026.0,-16.0,NW,2.0,0.0,0.0,446.5
26661,26662,2013,1,15,21,4,-17.0,71.81,1027.0,-13.0,NW,3.0,0.0,0.0,444.5
26662,26663,2013,1,15,22,4,-18.0,71.6,1027.0,-14.0,NW,5.0,0.0,0.0,448.5
26663,26664,2013,1,15,23,4,-18.0,77.75,1028.0,-15.0,NW,8.0,0.0,0.0,369.0
26664,26665,2013,1,16,0,4,-19.0,71.38,1028.0,-15.0,NW,9.0,0.0,0.0,286.5
26665,26666,2013,1,16,1,4,-21.0,70.94,1029.0,-17.0,NW,10.0,0.0,0.0,278.0
26666,26667,2013,1,16,2,4,-21.0,77.21,1030.0,-18.0,NW,11.0,0.0,0.0,260.0
26667,26668,2013,1,16,3,4,-21.0,77.21,1030.0,-18.0,NW,12.0,0.0,0.0,231.0
26668,26669,2013,1,16,4,4,-22.0,83.96,1030.0,-20.0,cv,0.0,0.0,0.0,192.0
26669,26670,2013,1,16,5,4,-22.0,83.96,1030.0,-20.0,cv,1.0,0.0,0.0,151.5
26670,26671,2013,1,16,6,4,-22.0,83.96,1031.0,-20.0,cv,2.0,0.0,0.0,151.5
26671,26672,2013,1,16,7,4,-23.0,83.82,1031.0,-21.0,cv,3.0,0.0,0.0,157.5
26672,26673,2013,1,16,8,4,-21.0,84.09,1032.0,-19.0,NE,3.0,0.0,0.0,148.5
26673,26674,2013,1,16,9,4,-21.0,77.21,1032.0,-18.0,NE,5.0,0.0,0.0,154.0
26674,26675,2013,1,16,10,4,-20.0,77.39,1033.0,-17.0,NW,1.0,0.0,0.0,156.5
26675,26676,2013,1,16,11,4,-20.0,77.39,1032.0,-17.0,SW,2.0,0.0,0.0,143.0
26676,26677,2013,1,16,12,4,-20.0,65.48,1032.0,-15.0,SW,4.0,0.0,0.0,113.0
26677,26678,2013,1,16,13,4,-19.0,65.73,1032.0,-14.0,cv,1.0,0.0,0.0,81.0
26678,26679,2013,1,16,14,4,-19.0,60.58,1032.0,-13.0,NW,3.0,0.0,0.0,71.0
26679,26680,2013,1,16,15,4,-19.0,60.58,1033.0,-13.0,NW,7.0,0.0,0.0,61.0
26680,26681,2013,1,16,16,4,-20.0,60.3,1033.0,-14.0,NE,3.0,0.0,0.0,73.0
26681,26682,2013,1,16,17,4,-21.0,60.02,1034.0,-15.0,NE,6.0,0.0,0.0,74.0
26682,26683,2013,1,16,18,4,-21.0,60.02,1034.0,-15.0,NE,9.0,0.0,0.0,87.0
26683,26684,2013,1,16,19,4,-22.0,64.97,1035.0,-17.0,NE,11.0,0.0,0.0,98.0
26684,26685,2013,1,16,20,4,-22.0,64.97,1035.0,-17.0,NE,13.0,0.0,0.0,113.0
26685,26686,2013,1,16,21,4,-23.0,70.49,1035.0,-19.0,SE,2.0,0.0,0.0,87.0
26686,26687,2013,1,16,22,4,-25.0,70.03,1035.0,-21.0,SE,4.0,0.0,0.0,89.0
26687,26688,2013,1,16,23,4,-25.0,76.46,1035.0,-22.0,SE,5.0,0.0,0.0,122.0
26688,26689,2013,1,17,0,4,-27.0,69.56,1036.0,-23.0,cv,0.0,0.0,0.0,128.0
26689,26690,2013,1,17,1,4,-27.0,76.07,1036.0,-24.0,SE,1.0,0.0,0.0,160.0
26690,26691,2013,1,17,2,4,-27.0,76.07,1036.0,-24.0,SE,2.0,0.0,0.0,293.0
26691,26692,2013,1,17,3,4,-27.0,69.56,1037.0,-23.0,SE,4.0,0.0,0.0,280.0
26692,26693,2013,1,17,4,4,-29.0,69.08,1037.0,-25.0,cv,1.0,0.0,0.0,277.0
26693,26694,2013,1,17,5,4,-28.0,75.87,1037.0,-25.0,SE,2.0,0.0,0.0,282.0
26694,26695,2013,1,17,6,4,-29.0,69.08,1037.0,-25.0,cv,0.0,0.0,0.0,519.0
26695,26696,2013,1,17,7,4,-28.0,69.32,1037.0,-24.0,NE,1.0,0.0,0.0,802.0
26696,26697,2013,1,17,8,4,-28.0,75.87,1038.0,-25.0,SE,1.0,0.0,0.0,981.0
26697,26698,2013,1,17,9,4,-25.0,76.46,1038.0,-22.0,cv,1.0,0.0,0.0,869.0
26698,26699,2013,1,17,10,4,-23.0,70.49,1038.0,-19.0,NE,1.0,0.0,0.0,779.0
26699,26700,2013,1,17,11,4,-20.0,71.16,1038.0,-16.0,NE,2.0,0.0,0.0,657.0
26700,26701,2013,1,17,12,4,-19.0,65.73,1037.0,-14.0,cv,1.0,0.0,0.0,451.0
26701,26702,2013,1,17,13,4,-18.0,65.98,1036.0,-13.0,SW,1.0,0.0,0.0,375.0
26702,26703,2013,1,17,14,4,-18.0,60.85,1036.0,-12.0,SW,3.0,0.0,0.0,241.0
26703,26704,2013,1,17,15,4,-19.0,55.87,1036.0,-12.0,SW,5.0,0.0,0.0,186.5
26704,26705,2013,1,17,16,4,-19.0,60.58,1036.0,-13.0,SW,7.0,0.0,0.0,209.0
26705,26706,2013,1,17,17,4,-21.0,60.02,1036.0,-15.0,SW,8.0,0.0,0.0,172.0
26706,26707,2013,1,17,18,4,-21.0,70.94,1036.0,-17.0,SE,1.0,0.0,0.0,136.0
26707,26708,2013,1,17,19,4,-20.0,71.16,1036.0,-16.0,SE,3.0,0.0,0.0,138.5
26708,26709,2013,1,17,20,4,-21.0,70.94,1035.0,-17.0,SE,7.0,0.0,0.0,213.0
26709,26710,2013,1,17,21,4,-22.0,70.71,1034.0,-18.0,SE,10.0,0.0,0.0,217.0
26710,26711,2013,1,17,22,4,-24.0,70.26,1034.0,-20.0,cv,1.0,0.0,0.0,231.0
26711,26712,2013,1,17,23,4,-24.0,76.65,1034.0,-21.0,SE,1.0,0.0,0.0,215.0
26712,26713,2013,1,18,0,4,-25.0,76.46,1033.0,-22.0,SE,3.0,0.0,0.0,226.5
26713,26714,2013,1,18,1,4,-22.0,77.02,1032.0,-19.0,SE,5.0,0.0,0.0,217.0
26714,26715,2013,1,18,2,4,-22.0,77.02,1032.0,-19.0,SE,7.0,0.0,0.0,233.0
26715,26716,2013,1,18,3,4,-21.0,77.21,1031.0,-18.0,SE,10.0,0.0,0.0,287.5
26716,26717,2013,1,18,4,4,-21.0,70.94,1029.0,-17.0,SE,14.0,0.0,0.0,324.0
26717,26718,2013,1,18,5,4,-21.0,70.94,1028.0,-17.0,SE,18.0,0.0,0.0,401.0
26718,26719,2013,1,18,6,4,-21.0,60.02,1027.0,-15.0,SE,22.0,0.0,0.0,361.0
26719,26720,2013,1,18,7,4,-20.0,65.48,1026.0,-15.0,SE,26.0,0.0,0.0,296.5
26720,26721,2013,1,18,8,4,-19.0,60.58,1026.0,-13.0,SE,30.0,0.0,0.0,262.0
26721,26722,2013,1,18,9,4,-17.0,61.12,1025.0,-11.0,SE,33.0,0.0,0.0,312.5
26722,26723,2013,1,18,10,4,-15.0,57.02,1025.0,-8.0,SE,36.0,0.0,0.0,295.5
26723,26724,2013,1,18,11,4,-13.0,49.48,1024.0,-4.0,SE,39.0,0.0,0.0,259.5
26724,26725,2013,1,18,12,4,-11.0,50.08,1023.0,-2.0,SW,4.0,0.0,0.0,203.0
26725,26726,2013,1,18,13,4,-8.0,58.95,1022.0,-1.0,SW,9.0,0.0,0.0,222.5
26726,26727,2013,1,18,14,4,-6.0,68.78,1021.0,-1.0,SW,16.0,0.0,0.0,239.5
26727,26728,2013,1,18,15,4,-6.0,68.78,1022.0,-1.0,SW,22.0,0.0,0.0,239.5
26728,26729,2013,1,18,16,4,-6.0,68.78,1022.0,-1.0,SW,27.0,0.0,0.0,217.0
26729,26730,2013,1,18,17,4,-7.0,73.84,1022.0,-3.0,SW,31.0,0.0,0.0,209.0
26730,26731,2013,1,18,18,4,-8.0,73.65,1023.0,-4.0,SW,34.0,0.0,0.0,205.5
26731,26732,2013,1,18,19,4,-8.0,79.42,1024.0,-5.0,SW,37.0,0.0,0.0,203.5
26732,26733,2013,1,18,20,4,-10.0,73.25,1024.0,-6.0,SW,38.0,0.0,0.0,232.5
26733,26734,2013,1,18,21,4,-11.0,67.65,1024.0,-6.0,cv,1.0,0.0,0.0,314.0
26734,26735,2013,1,18,22,4,-10.0,73.25,1025.0,-6.0,cv,2.0,0.0,0.0,316.0
26735,26736,2013,1,18,23,4,-13.0,72.65,1025.0,-9.0,SE,1.0,0.0,0.0,216.5
26736,26737,2013,1,19,0,4,-12.0,72.85,1026.0,-8.0,cv,0.0,0.0,0.0,187.5
26737,26738,2013,1,19,1,4,-14.0,78.44,1026.0,-11.0,NE,2.0,0.0,0.0,192.0
26738,26739,2013,1,19,2,4,-14.0,78.44,1027.0,-11.0,NE,4.0,0.0,0.0,172.5
26739,26740,2013,1,19,3,4,-15.0,78.27,1029.0,-12.0,NE,8.0,0.0,0.0,164.5
26740,26741,2013,1,19,4,4,-18.0,77.75,1029.0,-15.0,NE,11.0,0.0,0.0,167.5
26741,26742,2013,1,19,5,4,-18.0,77.75,1030.0,-15.0,NE,15.0,0.0,0.0,160.5
26742,26743,2013,1,19,6,4,-20.0,77.39,1030.0,-17.0,NE,19.0,0.0,0.0,125.5
26743,26744,2013,1,19,7,4,-21.0,77.21,1031.0,-18.0,NE,21.0,0.0,0.0,132.5
26744,26745,2013,1,19,8,4,-20.0,77.39,1031.0,-17.0,NE,22.0,0.0,0.0,178.0
26745,26746,2013,1,19,9,4,-19.0,65.73,1032.0,-14.0,NW,2.0,0.0,0.0,201.0
26746,26747,2013,1,19,10,4,-18.0,60.85,1032.0,-12.0,NE,2.0,0.0,0.0,173.0
26747,26748,2013,1,19,11,4,-17.0,61.12,1032.0,-11.0,NW,3.0,0.0,0.0,160.0
26748,26749,2013,1,19,12,4,-17.0,52.17,1032.0,-9.0,NW,6.0,0.0,0.0,197.5
26749,26750,2013,1,19,13,4,-17.0,52.17,1032.0,-9.0,NW,9.0,0.0,0.0,185.0
26750,26751,2013,1,19,14,4,-16.0,56.74,1032.0,-9.0,NW,11.0,0.0,0.0,192.0
26751,26752,2013,1,19,15,4,-16.0,61.39,1032.0,-10.0,NE,5.0,0.0,0.0,197.5
26752,26753,2013,1,19,16,4,-18.0,60.85,1033.0,-12.0,NE,9.0,0.0,0.0,257.0
26753,26754,2013,1,19,17,4,-19.0,60.58,1034.0,-13.0,NE,13.0,0.0,0.0,285.0
26754,26755,2013,1,19,18,4,-20.0,60.3,1034.0,-14.0,NE,17.0,0.0,0.0,302.0
26755,26756,2013,1,19,19,4,-20.0,65.48,1034.0,-15.0,NE,22.0,0.0,0.0,287.0
26756,26757,2013,1,19,20,4,-21.0,65.23,1034.0,-16.0,NE,26.0,0.0,0.0,330.0
26757,26758,2013,1,19,21,4,-22.0,64.97,1034.0,-17.0,NE,30.0,0.0,0.0,330.0
26758,26759,2013,1,19,22,4,-21.0,65.23,1035.0,-16.0,NE,31.0,0.0,0.0,384.0
26759,26760,2013,1,19,23,4,-21.0,70.94,1034.0,-17.0,SE,2.0,0.0,0.0,508.0
26760,26761,2013,1,20,0,4,-22.0,70.71,1034.0,-18.0,NE,5.0,0.0,0.0,371.0
26761,26762,2013,1,20,1,4,-22.0,70.71,1033.0,-18.0,NE,6.0,0.0,0.0,287.0
26762,26763,2013,1,20,2,4,-21.0,77.21,1033.0,-18.0,NE,10.0,0.0,0.0,268.0
26763,26764,2013,1,20,3,4,-20.0,77.39,1032.0,-17.0,NE,14.0,0.0,0.0,315.0
26764,26765,2013,1,20,4,4,-20.0,77.39,1032.0,-17.0,NE,19.0,0.0,0.0,347.0
26765,26766,2013,1,20,5,4,-19.0,77.57,1032.0,-16.0,NE,23.0,0.0,0.0,298.0
26766,26767,2013,1,20,6,4,-19.0,77.57,1033.0,-16.0,NE,27.0,0.0,0.0,263.0
26767,26768,2013,1,20,7,4,-19.0,71.38,1033.0,-15.0,NE,30.0,0.0,0.0,271.0
26768,26769,2013,1,20,8,4,-18.0,71.6,1032.0,-14.0,NE,35.0,0.0,0.0,307.0
26769,26770,2013,1,20,9,4,-17.0,71.81,1033.0,-13.0,NW,2.0,0.0,0.0,386.0
26770,26771,2013,1,20,10,4,-15.0,72.23,1032.0,-11.0,NE,3.0,0.0,0.0,337.0
26771,26772,2013,1,20,11,4,-14.0,66.95,1032.0,-9.0,NE,4.0,0.0,0.0,311.0
26772,26773,2013,1,20,12,4,-14.0,66.95,1031.0,-9.0,SW,2.0,0.0,0.0,299.0
26773,26774,2013,1,20,13,4,-13.0,62.18,1029.0,-7.0,cv,1.0,0.0,0.0,390.0
26774,26775,2013,1,20,14,4,-13.0,62.18,1030.0,-7.0,NW,2.0,0.0,0.0,419.0
26775,26776,2013,1,20,15,4,-13.0,57.58,1030.0,-6.0,cv,1.0,0.0,0.0,404.5
26776,26777,2013,1,20,16,4,-12.0,62.44,1030.0,-6.0,SW,1.0,0.0,0.0,407.0
26777,26778,2013,1,20,17,4,-12.0,67.42,1030.0,-7.0,SW,2.0,0.0,0.0,412.5
26778,26779,2013,1,20,18,4,-12.0,72.85,1031.0,-8.0,SW,4.0,0.0,0.0,419.0
26779,26780,2013,1,20,19,4,-12.0,72.85,1031.0,-8.0,SW,6.0,0.0,0.0,407.5
26780,26781,2013,1,20,20,4,-12.0,72.85,1031.0,-8.0,cv,0.0,0.0,0.0,453.5
26781,26782,2013,1,20,21,4,-12.0,78.77,1030.0,-9.0,cv,0.0,0.0,0.0,508.5
26782,26783,2013,1,20,22,4,-12.0,78.77,1030.0,-9.0,cv,0.0,0.0,0.0,545.0
26783,26784,2013,1,20,23,4,-14.0,72.44,1030.0,-10.0,NE,2.0,0.0,0.0,577.0
26784,26785,2013,1,21,0,4,-13.0,72.65,1030.0,-9.0,SE,1.0,0.0,0.0,613.0
26785,26786,2013,1,21,1,4,-14.0,72.44,1030.0,-10.0,NW,2.0,0.0,0.0,554.0
26786,26787,2013,1,21,2,4,-15.0,72.23,1030.0,-11.0,NE,3.0,0.0,0.0,496.5
26787,26788,2013,1,21,3,4,-14.0,78.44,1029.0,-11.0,NE,6.0,0.0,0.0,466.5
26788,26789,2013,1,21,4,4,-14.0,72.44,1029.0,-10.0,NW,1.0,0.0,0.0,438.0
26789,26790,2013,1,21,5,4,-14.0,72.44,1029.0,-10.0,NE,1.0,0.0,0.0,421.0
26790,26791,2013,1,21,6,4,-14.0,72.44,1029.0,-10.0,NE,2.0,0.0,0.0,436.0
26791,26792,2013,1,21,7,4,-14.0,72.44,1029.0,-10.0,NW,3.0,0.0,0.0,444.5
26792,26793,2013,1,21,8,4,-15.0,66.71,1030.0,-10.0,NW,5.0,0.0,0.0,428.5
26793,26794,2013,1,21,9,4,-14.0,72.44,1030.0,-10.0,NW,8.0,0.0,0.0,388.5
26794,26795,2013,1,21,10,4,-15.0,66.71,1030.0,-10.0,NW,11.0,0.0,0.0,384.5
26795,26796,2013,1,21,11,4,-15.0,66.71,1029.0,-10.0,NW,15.0,0.0,0.0,374.0
26796,26797,2013,1,21,12,4,-15.0,66.71,1029.0,-10.0,NW,19.0,0.0,0.0,376.5
26797,26798,2013,1,21,13,4,-14.0,66.95,1028.0,-9.0,NW,22.0,0.0,0.0,377.0
26798,26799,2013,1,21,14,4,-15.0,61.65,1028.0,-9.0,NW,26.0,0.0,0.0,340.0
26799,26800,2013,1,21,15,4,-15.0,61.65,1028.0,-9.0,NW,30.0,0.0,0.0,348.5
26800,26801,2013,1,21,16,4,-15.0,66.71,1028.0,-10.0,NW,35.0,0.0,0.0,389.5
26801,26802,2013,1,21,17,4,-16.0,61.39,1028.0,-10.0,NW,40.0,0.0,0.0,301.0
26802,26803,2013,1,21,18,4,-17.0,61.12,1029.0,-11.0,NW,45.0,0.0,0.0,263.0
26803,26804,2013,1,21,19,4,-17.0,61.12,1030.0,-11.0,NW,50.0,0.0,0.0,194.0
26804,26805,2013,1,21,20,4,-17.0,61.12,1030.0,-11.0,NW,57.0,0.0,0.0,156.5
26805,26806,2013,1,21,21,4,-17.0,66.23,1030.0,-12.0,NW,61.0,0.0,0.0,147.5
26806,26807,2013,1,21,22,4,-17.0,71.81,1030.0,-13.0,NW,66.0,0.0,0.0,156.0
26807,26808,2013,1,21,23,4,-17.0,71.81,1031.0,-13.0,NW,71.0,0.0,0.0,172.0
26808,26809,2013,1,22,0,4,-18.0,71.6,1030.0,-14.0,NW,76.0,0.0,0.0,183.0
26809,26810,2013,1,22,1,4,-18.0,77.75,1030.0,-15.0,NW,80.0,0.0,0.0,182.5
26810,26811,2013,1,22,2,4,-19.0,77.57,1031.0,-16.0,NE,4.0,0.0,0.0,174.5
26811,26812,2013,1,22,3,4,-20.0,77.39,1031.0,-17.0,NE,6.0,0.0,0.0,170.5
26812,26813,2013,1,22,4,4,-20.0,77.39,1031.0,-17.0,NE,8.0,0.0,0.0,175.5
26813,26814,2013,1,22,5,4,-23.0,70.49,1031.0,-19.0,NE,9.0,0.0,0.0,179.0
26814,26815,2013,1,22,6,4,-24.0,76.65,1031.0,-21.0,NE,10.0,0.0,0.0,187.5
26815,26816,2013,1,22,7,4,-23.0,76.84,1031.0,-20.0,NE,14.0,0.0,0.0,201.5
26816,26817,2013,1,22,8,4,-23.0,76.84,1031.0,-20.0,NE,18.0,0.0,0.0,224.0
26817,26818,2013,1,22,9,4,-22.0,70.71,1032.0,-18.0,NE,21.0,0.0,0.0,249.0
26818,26819,2013,1,22,10,4,-21.0,70.94,1032.0,-17.0,NE,24.0,0.0,0.0,238.5
26819,26820,2013,1,22,11,4,-19.0,71.38,1031.0,-15.0,NE,26.0,0.0,0.0,220.0
26820,26821,2013,1,22,12,4,-18.0,60.85,1029.0,-12.0,NE,28.0,0.0,0.0,197.5
26821,26822,2013,1,22,13,4,-16.0,61.39,1028.0,-10.0,NE,30.0,0.0,0.0,178.5
26822,26823,2013,1,22,14,4,-15.0,57.02,1027.0,-8.0,cv,1.0,0.0,0.0,179.0
26823,26824,2013,1,22,15,4,-15.0,61.65,1026.0,-9.0,NE,2.0,0.0,0.0,176.0
26824,26825,2013,1,22,16,4,-15.0,61.65,1026.0,-9.0,NE,4.0,0.0,0.0,182.5
26825,26826,2013,1,22,17,4,-16.0,66.47,1025.0,-11.0,NE,7.0,0.0,0.0,231.0
26826,26827,2013,1,22,18,4,-17.0,66.23,1025.0,-12.0,NE,9.0,0.0,0.0,284.0
26827,26828,2013,1,22,19,4,-19.0,71.38,1025.0,-15.0,SE,1.0,0.0,0.0,298.5
26828,26829,2013,1,22,20,4,-19.0,71.38,1025.0,-15.0,SE,2.0,0.0,0.0,312.5
26829,26830,2013,1,22,21,4,-21.0,77.21,1024.0,-18.0,cv,1.0,0.0,0.0,373.5
26830,26831,2013,1,22,22,4,-18.0,84.49,1023.0,-16.0,SE,2.0,0.0,0.0,396.0
26831,26832,2013,1,22,23,4,-20.0,84.23,1023.0,-18.0,SE,4.0,0.0,0.0,412.5
26832,26833,2013,1,23,0,4,-19.0,84.36,1022.0,-17.0,SE,6.0,0.0,0.0,468.5
26833,26834,2013,1,23,1,4,-21.0,77.21,1022.0,-18.0,cv,0.0,0.0,0.0,436.0
26834,26835,2013,1,23,2,4,-21.0,84.09,1021.0,-19.0,NE,2.0,0.0,0.0,538.5
26835,26836,2013,1,23,3,4,-23.0,76.84,1021.0,-20.0,cv,0.0,0.0,0.0,605.0
26836,26837,2013,1,23,4,4,-22.0,83.96,1020.0,-20.0,SE,2.0,0.0,0.0,795.5
26837,26838,2013,1,23,5,4,-20.0,84.23,1019.0,-18.0,SE,4.0,0.0,0.0,583.5
26838,26839,2013,1,23,6,4,-23.0,76.84,1019.0,-20.0,cv,0.0,0.0,0.0,473.0
26839,26840,2013,1,23,7,4,-19.0,84.36,1018.0,-17.0,SE,2.0,0.0,0.0,443.0
26840,26841,2013,1,23,8,4,-18.0,84.49,1017.0,-16.0,SE,3.0,0.0,0.0,477.5
26841,26842,2013,1,23,9,4,-19.0,84.36,1017.0,-17.0,NW,1.0,0.0,0.0,545.5
26842,26843,2013,1,23,10,4,-14.0,84.99,1017.0,-12.0,SE,1.0,0.0,0.0,581.5
26843,26844,2013,1,23,11,4,-13.0,72.65,1016.0,-9.0,NE,1.0,0.0,0.0,562.5
26844,26845,2013,1,23,12,4,-11.0,62.69,1014.0,-5.0,SW,2.0,0.0,0.0,367.5
26845,26846,2013,1,23,13,4,-10.0,58.41,1013.0,-3.0,SW,6.0,0.0,0.0,227.0
26846,26847,2013,1,23,14,4,-6.0,74.03,1012.0,-2.0,SW,12.0,0.0,0.0,155.0
26847,26848,2013,1,23,15,4,-5.0,79.89,1012.0,-2.0,SW,20.0,0.0,0.0,153.0
26848,26849,2013,1,23,16,4,-5.0,79.89,1013.0,-2.0,SW,28.0,0.0,0.0,170.0
26849,26850,2013,1,23,17,4,-5.0,86.04,1013.0,-3.0,SW,34.0,0.0,0.0,183.0
26850,26851,2013,1,23,18,4,-5.0,86.04,1014.0,-3.0,SW,40.0,0.0,0.0,203.0
26851,26852,2013,1,23,19,4,-5.0,86.04,1015.0,-3.0,SW,45.0,0.3,0.3,207.0
26852,26853,2013,1,23,20,4,-4.0,92.79,1015.0,-3.0,SW,50.0,0.2,0.5,216.5
26853,26854,2013,1,23,21,4,-5.0,92.73,1016.0,-4.0,SW,53.0,0.1,0.6,246.0
26854,26855,2013,1,23,22,4,-5.0,92.73,1016.0,-4.0,SW,58.0,0.1,0.7,279.5
26855,26856,2013,1,23,23,4,-7.0,92.61,1017.0,-6.0,NW,7.0,0.1,0.8,108.0
26856,26857,2013,1,24,0,4,-10.0,85.47,1018.0,-8.0,NW,12.0,0.0,0.0,81.5
26857,26858,2013,1,24,1,4,-13.0,78.61,1019.0,-10.0,NW,16.0,0.0,0.0,67.5
